state,county_name,candidate,party,mode,votes,Total Votes
New Jersey,union,David H. PINCKNEY,Republican,absentee,684,188132
New Jersey,warren,Claudio Belusic,Libertarian,unknown,903,46196
New Jersey,warren,Scott Garrett,Republican,unknown,18228,46196
New Jersey,warren,Joshua Gottheimer,Democratic,unknown,11864,46196
New Jersey,warren,Arthur Haussmann,Constitution,unknown,219,46196
New Jersey,warren,Peter Jacob,Democratic,unknown,5517,46196
New Jersey,warren,Leonard Lance,Republican,unknown,9072,46196
New Jersey,warren,Dan O'Neill,Libertarian,unknown,393,46196
New Mexico,bernalillo,BEN R LUJAN,Democratic,total,6123,267471
New Mexico,bernalillo,MICHAEL H ROMERO,Republican,total,5653,267471
New Mexico,bernalillo,MICHELLE LUJAN GRISHAM,Democratic,total,168113,267471
New Mexico,bernalillo,RICHARD GREGORY PRIEM,Republican,total,86866,267471
New Mexico,bernalillo,JACK A MCGRANN,Republican,total,0,267471
New Mexico,bernalillo,STEVE PEARCE,Republican,total,400,267471
New Mexico,bernalillo,MERRIE LEE SOULES,Democratic,total,316,267471
New Mexico,catron,JACK A MCGRANN,Republican,total,2,2007
New Mexico,catron,STEVE PEARCE,Republican,total,1536,2007
New Mexico,catron,MERRIE LEE SOULES,Democratic,total,469,2007
New Mexico,chaves,JACK A MCGRANN,Republican,total,3,19852
New Mexico,chaves,STEVE PEARCE,Republican,total,14920,19852
New Mexico,chaves,MERRIE LEE SOULES,Democratic,total,4929,19852
New Mexico,cibola,JACK A MCGRANN,Republican,total,1,7889
New Mexico,cibola,STEVE PEARCE,Republican,total,4943,7889
New Mexico,cibola,MERRIE LEE SOULES,Democratic,total,2945,7889
New Mexico,colfax,BEN R LUJAN,Democratic,total,2999,5259
New Mexico,colfax,MICHAEL H ROMERO,Republican,total,2260,5259
New Mexico,curry,BEN R LUJAN,Democratic,total,4318,12999
New Mexico,curry,MICHAEL H ROMERO,Republican,total,8681,12999
New Mexico,de baca,JACK A MCGRANN,Republican,total,0,877
New Mexico,de baca,STEVE PEARCE,Republican,total,715,877
New Mexico,de baca,MERRIE LEE SOULES,Democratic,total,162,877
New Mexico,doa ana,JACK A MCGRANN,Republican,total,47,69042
New Mexico,doa ana,STEVE PEARCE,Republican,total,32633,69042
New Mexico,doa ana,MERRIE LEE SOULES,Democratic,total,36362,69042
New Mexico,eddy,JACK A MCGRANN,Republican,total,1,19206
New Mexico,eddy,STEVE PEARCE,Republican,total,14881,19206
New Mexico,eddy,MERRIE LEE SOULES,Democratic,total,4324,19206
New Mexico,grant,JACK A MCGRANN,Republican,total,0,12568
New Mexico,grant,STEVE PEARCE,Republican,total,6374,12568
New Mexico,grant,MERRIE LEE SOULES,Democratic,total,6194,12568
New Mexico,guadalupe,JACK A MCGRANN,Republican,total,0,1748
New Mexico,guadalupe,STEVE PEARCE,Republican,total,1050,1748
New Mexico,guadalupe,MERRIE LEE SOULES,Democratic,total,698,1748
New Mexico,harding,BEN R LUJAN,Democratic,total,228,513
New Mexico,harding,MICHAEL H ROMERO,Republican,total,285,513
New Mexico,hidalgo,JACK A MCGRANN,Republican,total,0,1813
New Mexico,hidalgo,STEVE PEARCE,Republican,total,1161,1813
New Mexico,hidalgo,MERRIE LEE SOULES,Democratic,total,652,1813
New Mexico,lea,JACK A MCGRANN,Republican,total,0,17314
New Mexico,lea,STEVE PEARCE,Republican,total,14430,17314
New Mexico,lea,MERRIE LEE SOULES,Democratic,total,2884,17314
New Mexico,lincoln,JACK A MCGRANN,Republican,total,4,8741
New Mexico,lincoln,STEVE PEARCE,Republican,total,6545,8741
New Mexico,lincoln,MERRIE LEE SOULES,Democratic,total,2192,8741
New Mexico,los alamos,BEN R LUJAN,Democratic,total,6514,10665
New Mexico,los alamos,MICHAEL H ROMERO,Republican,total,4151,10665
New Mexico,luna,JACK A MCGRANN,Republican,total,0,7012
New Mexico,luna,STEVE PEARCE,Republican,total,4255,7012
New Mexico,luna,MERRIE LEE SOULES,Democratic,total,2757,7012
New Mexico,mckinley,BEN R LUJAN,Democratic,total,14684,21176
New Mexico,mckinley,MICHAEL H ROMERO,Republican,total,4627,21176
New Mexico,mckinley,JACK A MCGRANN,Republican,total,1,21176
New Mexico,mckinley,STEVE PEARCE,Republican,total,955,21176
New Mexico,mckinley,MERRIE LEE SOULES,Democratic,total,909,21176
New Mexico,mora,BEN R LUJAN,Democratic,total,1789,2403
New Mexico,mora,MICHAEL H ROMERO,Republican,total,614,2403
New Mexico,otero,JACK A MCGRANN,Republican,total,9,19571
New Mexico,otero,STEVE PEARCE,Republican,total,13982,19571
New Mexico,otero,MERRIE LEE SOULES,Democratic,total,5580,19571
New Mexico,quay,BEN R LUJAN,Democratic,total,1555,3488
New Mexico,quay,MICHAEL H ROMERO,Republican,total,1933,3488
New Mexico,rio arriba,BEN R LUJAN,Democratic,total,11594,14687
New Mexico,rio arriba,MICHAEL H ROMERO,Republican,total,3093,14687
New Mexico,roosevelt,BEN R LUJAN,Democratic,total,1261,5806
New Mexico,roosevelt,MICHAEL H ROMERO,Republican,total,1974,5806
New Mexico,roosevelt,JACK A MCGRANN,Republican,total,0,5806
New Mexico,roosevelt,STEVE PEARCE,Republican,total,2125,5806
New Mexico,roosevelt,MERRIE LEE SOULES,Democratic,total,446,5806
New Mexico,san juan,BEN R LUJAN,Democratic,total,17993,45076
New Mexico,san juan,MICHAEL H ROMERO,Republican,total,27083,45076
New Mexico,san miguel,BEN R LUJAN,Democratic,total,8449,10573
New Mexico,san miguel,MICHAEL H ROMERO,Republican,total,2124,10573
New Mexico,sandoval,MICHELLE LUJAN GRISHAM,Democratic,total,6936,60522
New Mexico,sandoval,RICHARD GREGORY PRIEM,Republican,total,4197,60522
New Mexico,sandoval,BEN R LUJAN,Democratic,total,26772,60522
New Mexico,sandoval,MICHAEL H ROMERO,Republican,total,22617,60522
New Mexico,santa fe,BEN R LUJAN,Democratic,total,53686,70054
New Mexico,santa fe,MICHAEL H ROMERO,Republican,total,13577,70054
New Mexico,santa fe,MICHELLE LUJAN GRISHAM,Democratic,total,1172,70054
New Mexico,santa fe,RICHARD GREGORY PRIEM,Republican,total,1619,70054
New Mexico,sierra,JACK A MCGRANN,Republican,total,1,5094
New Mexico,sierra,STEVE PEARCE,Republican,total,3453,5094
New Mexico,sierra,MERRIE LEE SOULES,Democratic,total,1640,5094
New Mexico,socorro,JACK A MCGRANN,Republican,total,1,6681
New Mexico,socorro,STEVE PEARCE,Republican,total,3952,6681
New Mexico,socorro,MERRIE LEE SOULES,Democratic,total,2728,6681
New Mexico,taos,BEN R LUJAN,Democratic,total,12123,15026
New Mexico,taos,MICHAEL H ROMERO,Republican,total,2903,15026
New Mexico,torrance,MICHELLE LUJAN GRISHAM,Democratic,total,3134,6248
New Mexico,torrance,RICHARD GREGORY PRIEM,Republican,total,3114,6248
New Mexico,union,BEN R LUJAN,Democratic,total,524,1679
New Mexico,union,MICHAEL H ROMERO,Republican,total,1155,1679
New Mexico,valencia,JACK A MCGRANN,Republican,total,0,27066
New Mexico,valencia,STEVE PEARCE,Republican,total,15205,27066
New Mexico,valencia,MERRIE LEE SOULES,Democratic,total,9045,27066
New Mexico,valencia,MICHELLE LUJAN GRISHAM,Democratic,total,1733,27066
New Mexico,valencia,RICHARD GREGORY PRIEM,Republican,total,1083,27066
New York,yates,John Plumb,Democratic,total,3123,9540
New York,yates,John Plumb,Working families,total,293,9540
New York,yates,"Thomas Reed, II",Constitution,total,640,9540
New York,yates,"Thomas Reed, II",Independent,total,253,9540
New York,yates,"Thomas Reed, II",Reform,total,32,9540
New York,yates,"Thomas Reed, II",Republican,total,5193,9540
New York,yates,Scattering,Other,total,6,9540
New York,albany,Paul Tonko,Democratic,total,85421,132676
New York,albany,Paul Tonko,Independent,total,4363,132676
New York,albany,Paul Tonko,Women's equality,total,1374,132676
New York,albany,Paul Tonko,Working families,total,4871,132676
New York,albany,Joe Vitollo,Constitution,total,5468,132676
New York,albany,Joe Vitollo,Reform,total,746,132676
New York,albany,Joe Vitollo,Republican,total,30433,132676
New York,allegany,John Plumb,Democratic,total,4609,17701
New York,allegany,John Plumb,Working families,total,503,17701
New York,allegany,"Thomas Reed, II",Constitution,total,1228,17701
New York,allegany,"Thomas Reed, II",Independent,total,372,17701
New York,allegany,"Thomas Reed, II",Reform,total,70,17701
New York,allegany,"Thomas Reed, II",Republican,total,10919,17701
New York,bronx,Affidavit,Other,total,21656,396113
New York,bronx,Manually Counted Emergency,Other,total,86,396113
New York,bronx,Federal,Other,total,1190,396113
New York,bronx,Absentee/Military,Other,total,11054,396113
New York,bronx,Special Presidential,Other,total,17,396113
New York,bronx,Eduardo Ramirez,Conservative,total,2104,396113
New York,bronx,Jose Serrano,Democratic,total,165688,396113
New York,bronx,Alejandro Vega,Republican,total,6129,396113
New York,bronx,Scattering,Other,total,358,396113
New York,bronx,Adriano Espaillat,Democratic,total,40356,396113
New York,bronx,Tony Evans,Independence,total,469,396113
New York,bronx,Tony Evans,Republican,total,3002,396113
New York,bronx,Scott Lloyd Fenstermaker,Transparent government,total,299,396113
New York,bronx,Daniel Vila Rivera,Green,total,1248,396113
New York,bronx,Joseph Crowley,Democratic,total,48027,396113
New York,bronx,Joseph Crowley,Women's equality,total,468,396113
New York,bronx,Joseph Crowley,Working families,total,2054,396113
New York,bronx,Frank Spotorno,Conservative,total,1650,396113
New York,bronx,Frank Spotorno,Republican,total,10982,396113
New York,bronx,Eliot Engel,Democratic,total,73679,396113
New York,bronx,Eliot Engel,Women's equality,total,594,396113
New York,bronx,Eliot Engel,Working families,total,2343,396113
New York,bronx,Derickson Lawrence,People's choice,total,2660,396113
New York,broome,Martin Babinec,Reform,total,7053,82347
New York,broome,Martin Babinec,Upstate jobs,total,2928,82347
New York,broome,Kim Myers,Democratic,total,36346,82347
New York,broome,Kim Myers,Working families,total,3749,82347
New York,broome,Scattering,Other,total,77,82347
New York,broome,Claudia Tenney,Constitution,total,3587,82347
New York,broome,Claudia Tenney,Republican,total,27714,82347
New York,broome,John Faso,Constitution,total,33,82347
New York,broome,John Faso,Independent,total,27,82347
New York,broome,John Faso,Reform,total,3,82347
New York,broome,John Faso,Republican,total,583,82347
New York,broome,Zephyr Teachout,Democratic,total,223,82347
New York,broome,Zephyr Teachout,Working families,total,24,82347
New York,cattaraugus,John Plumb,Democratic,total,9502,29069
New York,cattaraugus,John Plumb,Working families,total,1071,29069
New York,cattaraugus,"Thomas Reed, II",Constitution,total,2189,29069
New York,cattaraugus,"Thomas Reed, II",Independent,total,781,29069
New York,cattaraugus,"Thomas Reed, II",Reform,total,94,29069
New York,cattaraugus,"Thomas Reed, II",Republican,total,15432,29069
New York,cayuga,Bernie Sanders,Other,total,1,32231
New York,cayuga,Anonymous,Other,total,2,32231
New York,cayuga,Sylvia Ballard,Other,total,0,32231
New York,cayuga,Colleen Deacon,Democratic,total,9862,32231
New York,cayuga,Colleen Deacon,Working families,total,850,32231
New York,cayuga,Tara Gowen-Fricano,Other,total,0,32231
New York,cayuga,John Katko,Constitution,total,2414,32231
New York,cayuga,John Katko,Independent,total,1187,32231
New York,cayuga,John Katko,Reform,total,130,32231
New York,cayuga,John Katko,Republican,total,17780,32231
New York,cayuga,Bobby Massarini,Other,total,3,32231
New York,cayuga,Mickey Mouse,Other,total,0,32231
New York,cayuga,Ted Nugent,Other,total,1,32231
New York,cayuga,Brutus Patterson,Other,total,1,32231
New York,cayuga,Greg Rigby,Other,total,0,32231
New York,cayuga,Elizabeth Cady Stanton,Other,total,0,32231
New York,cayuga,Darth Vader,Other,total,0,32231
New York,chautauqua,John Plumb,Democratic,total,19633,51901
New York,chautauqua,John Plumb,Working families,total,2177,51901
New York,chautauqua,"Thomas Reed, II",Constitution,total,3777,51901
New York,chautauqua,"Thomas Reed, II",Independent,total,1511,51901
New York,chautauqua,"Thomas Reed, II",Reform,total,144,51901
New York,chautauqua,"Thomas Reed, II",Republican,total,24659,51901
New York,chemung,John Plumb,Democratic,total,12808,34891
New York,chemung,John Plumb,Working families,total,958,34891
New York,chemung,"Thomas Reed, II",Constitution,total,1854,34891
New York,chemung,"Thomas Reed, II",Independent,total,734,34891
New York,chemung,"Thomas Reed, II",Reform,total,98,34891
New York,chemung,"Thomas Reed, II",Republican,total,18439,34891
New York,chemung,Scattering,Other,total,0,34891
New York,chenango,Martin Babinec,Reform,total,1340,19108
New York,chenango,Martin Babinec,Upstate jobs,total,609,19108
New York,chenango,Kim Myers,Democratic,total,6179,19108
New York,chenango,Kim Myers,Working families,total,810,19108
New York,chenango,Claudia Tenney,Conservative,total,1085,19108
New York,chenango,Claudia Tenney,Republican,total,9085,19108
New York,clinton,Mike Derrick,Democratic,total,12323,31355
New York,clinton,Mike Derrick,Working families,total,1103,31355
New York,clinton,Matthew Funiciello,Green,total,853,31355
New York,clinton,Elise Stefanik,Constitution,total,1246,31355
New York,clinton,Elise Stefanik,Independent,total,963,31355
New York,clinton,Elise Stefanik,Reform,total,91,31355
New York,clinton,Elise Stefanik,Republican,total,14772,31355
New York,clinton,Scattering,Other,total,4,31355
New York,columbia,John Faso,Conservative,regular,1891,29987
New York,columbia,John Faso,Conservative,absentee,152,29987
New York,columbia,John Faso,Independence,regular,873,29987
New York,columbia,John Faso,Independence,absentee,81,29987
New York,columbia,John Faso,Reform,regular,80,29987
New York,columbia,John Faso,Reform,absentee,12,29987
New York,columbia,John Faso,Republican,regular,11716,29987
New York,columbia,John Faso,Republican,absentee,936,29987
New York,columbia,Scattering,Other,regular,28,29987
New York,columbia,Scattering,Other,absentee,6,29987
New York,columbia,Zephyr Teachout,Democratic,regular,10982,29987
New York,columbia,Zephyr Teachout,Democratic,absentee,1798,29987
New York,columbia,Zephyr Teachout,Working families,regular,1288,29987
New York,columbia,Zephyr Teachout,Working families,absentee,144,29987
New York,cortland,Martin Babinec,Libertarian,total,584,18984
New York,cortland,Martin Babinec,Reform,total,1050,18984
New York,cortland,Kim Myers,Democratic,total,8130,18984
New York,cortland,Kim Myers,Working families,total,971,18984
New York,cortland,Claudia Tenney,Constitution,total,984,18984
New York,cortland,Claudia Tenney,Republican,total,7265,18984
New York,delaware,John Faso,Constitution,total,1141,18856
New York,delaware,John Faso,Independent,total,400,18856
New York,delaware,John Faso,Reform,total,56,18856
New York,delaware,John Faso,Republican,total,10316,18856
New York,delaware,Zephyr Teachout,Democratic,total,6193,18856
New York,delaware,Zephyr Teachout,Working families,total,750,18856
New York,dutchess,Sean Maloney,Democratic,total,34909,121355
New York,dutchess,Sean Maloney,Independent,total,1545,121355
New York,dutchess,Sean Maloney,Women's equality,total,547,121355
New York,dutchess,Sean Maloney,Working families,total,2475,121355
New York,dutchess,Phil Oliva,Constitution,total,4447,121355
New York,dutchess,Phil Oliva,Reform,total,357,121355
New York,dutchess,Phil Oliva,Republican,total,25042,121355
New York,dutchess,John Faso,Constitution,total,3476,121355
New York,dutchess,John Faso,Independent,total,1100,121355
New York,dutchess,John Faso,Reform,total,108,121355
New York,dutchess,John Faso,Republican,total,22598,121355
New York,dutchess,Zephyr Teachout,Democratic,total,22460,121355
New York,dutchess,Zephyr Teachout,Working families,total,2291,121355
New York,erie,Brian Higgins,Democratic,total,178674,404326
New York,erie,Brian Higgins,Women's equality,total,3479,404326
New York,erie,Brian Higgins,Working families,total,14627,404326
New York,erie,Shelly Schratz,Constitution,total,14428,404326
New York,erie,Shelly Schratz,Republican,total,49745,404326
New York,erie,Chris Collins,Constitution,total,16503,404326
New York,erie,Chris Collins,Independent,total,4408,404326
New York,erie,Chris Collins,Reform,total,441,404326
New York,erie,Chris Collins,Republican,total,73130,404326
New York,erie,Diana Kastenbaum,Democratic,total,48891,404326
New York,essex,Mike Derrick,Working families,total,519,10496
New York,essex,Matthew Funiciello,Green,total,691,10496
New York,essex,Elise Stefanik,Constitution,total,694,10496
New York,essex,Elise Stefanik,Independent,total,385,10496
New York,essex,Elise Stefanik,Reform,total,60,10496
New York,essex,Elise Stefanik,Republican,total,8147,10496
New York,franklin,Mike Derrick,Democratic,total,6145,16497
New York,franklin,Mike Derrick,Working families,total,501,16497
New York,franklin,Matthew Funiciello,Green,total,521,16497
New York,franklin,Scattering,Other,total,4,16497
New York,franklin,Elise Stefanik,Constitution,total,624,16497
New York,franklin,Elise Stefanik,Independent,total,450,16497
New York,franklin,Elise Stefanik,Reform,total,72,16497
New York,franklin,Elise Stefanik,Republican,total,8180,16497
New York,fulton,Mike Derrick,Democratic,total,4162,19762
New York,fulton,Mike Derrick,Working families,total,370,19762
New York,fulton,Matt Funiciello,Green,total,488,19762
New York,fulton,Elise Stefanik,Constitution,total,1279,19762
New York,fulton,Elise Stefanik,Independent,total,499,19762
New York,fulton,Elise Stefanik,Reform,total,58,19762
New York,fulton,Elise Stefanik,Republican,total,12906,19762
New York,genesee,Chris Collins,Constitution,total,2460,24559
New York,genesee,Chris Collins,Independent,total,734,24559
New York,genesee,Chris Collins,Reform,total,95,24559
New York,genesee,Chris Collins,Republican,total,14254,24559
New York,genesee,Diana Kastenbaum,Democratic,total,7016,24559
New York,greene,John Faso,Constitution,total,1656,21095
New York,greene,John Faso,Independent,total,506,21095
New York,greene,John Faso,Reform,total,73,21095
New York,greene,John Faso,Republican,total,11505,21095
New York,greene,Scattering,Other,total,37,21095
